_id,url,title,publihser,doc_id,authors,keywords,abstract
601f7d155ca6b540dc38a269,https://www.mendeley.com/catalogue/bbab38a3-9ab3-3a4f-ba57-60141d11ef6b,Construction Supply Chain Integration Over the Internet and Web Technology,Association of Researchers in Construction Management (2001) 1(June) 5-7,false,"[""Loforte Ribeiro F"",""Lopes J"",""""]","[""e-business"",""e-procurement"",""internet"",""supplier"",""supply chain"",""website""]","Ribeiro, F L and Lopes, J (2001) Construction supply chain integration over the internet and web technology. The construction industry operates through often extended lines of business partners with very diverse backgrounds and competencies. Since a construction supply chain spans over multiple companies, supply chain management highlights the importance of cross-enterprise integration. Therefore, coordination and collaboration among all links of a construction supply chain are essential for success of construction projects. But, construction supply chain integration requires a cost-effective information and communication platform that links multiple companies. The Internet and Web technology have emerged as the most cost-effective means for driving supply chain integration. E-business on the Internet is based on cutting edge software frameworks– a generic open, end-to-end infrastructure of interoperable software solutions that provide functions enabling business communicate efficiently over the Internet. These technologies will all have an increasingly profound influence on the company's business and supply chain processes because they reinforce competitiveness in the construction markets. This paper argues that Internet and web technology are the most effective means for achieving construction supply chain integration. It presents a study of various e-business applications and discusses the potential of e-business frameworks for construction supply chain optimization."
601f7d3d5ca6b540dc38a26a,https://www.mendeley.com/catalogue/1e6a98e2-e22c-3711-af61-5f7800ccf21d,Design of prototype system for multi-agent supply chain information sharing benefit distribution management,Information Systems and e-Business Management (2020) 18(4) 581-602,10.1007/s10257-018-0386-y,"[""Zhao J"",""Zhao H"",""""]","[""Architecture"",""Information sharing"",""Multi-agent"",""Prototype system"",""Supply chain"",""Value distribution""]","As the international market environment changes more and more fierce, the potential for enterprises to improve their ability to adapt to market changes and improve their competitiveness will become smaller and smaller, and the difficulty will increase, such as product delivery speed, quality, cost and service. The level will obviously be constrained by the relationship between product manufacturers and suppliers of raw materials and components, product distributors, etc. More and more enterprises are beginning to effectively carry out internal management changes, and the traditional competitive relationship among enterprises gradually transforming into a new type of partnership. The supply chain plays an increasingly important role in the process of enterprise competition. High-level supply chain operation and management are the key to successful operation of the company. The supply chain is a complex system, which requires members to reduce the “bullwhip effect” through information sharing, to achieve decision synchronization, reduce inventory, and improve market response. Therefore, information sharing is an important part of supply chain research. The competition in the century is the competition between supply chains. The end-customer’s individualization of products, the increasing requirements for diversification, and the increasing uncertainty of the economic environment have prompted enterprises to pay more and more attention to the coordination of relations among members of the supply chain. The key to coordinate the supply chain is to realize information sharing. This paper proposes an architecture of agile supply chain management system based on the multi-agent information sharing under the guidance of self-organization theory. At the same time, the prototype of the supply chain management system was established by using web technology, distributed object technology (CORBA/DCOM) and related information resource organization and management technology."
601f7d635ca6b540dc38a26b,https://www.mendeley.com/catalogue/851f4709-23d7-3a61-a97f-5a5b2c00ddaf,Cloud Computing for Supply Chain Solutions,International Journal of Innovations in Engineering Research and Technology [Ijiert] (2014) 1(2) 1-9,2394-3696,"[""Bhoir H"",""Principal R"",""""]","[""Cloud computing"",""IasS SCM Cloud"",""PasS"",""SaaS"",""Supply chain management""]","Cloud computing can give the ability of flexibly outsourcing software for supply chain collaboration and infrastructure needs in a better way. Instead of maintaining and paying for maximum use this technology puts forward the method that provides flexibility to add on the way, depending upon the overall business process and network model of supply chain. Ahead of the usual technology publicity, the worth of cloud computing is that it can be a right technology for supporting and managing a constantly changing and dynamic network and thus for supply chain management. Because now a day these are the exact visibility and supply chain collaboration needs. Efficient supply chains are a vital necessity for many companies. Supply chain management acts on operational processes, divergent and consolidated information flows and interaction processes with a variety of business partners. Efforts of recent years are usually facing this diversity by creating and organizing central information system solutions. Taking in account all the well-known problems of these central information systems, the question arises, whether cloud-based information systems represent a better alternative to establish an IT support for supply chain management."
601f7d8b5ca6b540dc38a26c,https://www.mendeley.com/catalogue/d13a5ea9-ee3d-3e7e-b4ec-fd7dbfbaf6c1,"Driving sustainability in dairy farming from a TBL perspective: Insights from a case study in the West Region of Santa Catarina, Brazil",Sustainability (Switzerland) (2020) 12(15),10.3390/su12156038,"[""Zanin A"",""Dal Magro C"",""Bugalho D"",""et al.See more""]","[""Agribusiness"",""Brazil"",""Dairy farming"",""Structural equation model"",""Survey"",""Sustainability"",""Triple Bottom Line (TBL)""]","All companies in agribusiness supply chains need to be aware of the best use of available resources, which demands an integrated assessment of environmental, economic and social aspects, i.e., the Triple Bottom Line (TBL). Such analysis allows us to get a more balanced and complete understanding of the real performance of companies, supply chains and industries. Companies in the upstream of agribusinesses supply chains present some limitations, but can contribute significantly to the overall sustainability of the entire value chain. The objective of this research was to understand the role of the drivers of sustainability in dairy farming from a TBL perspective, such as assistance to producers and the value chain, and the use of better technology and management practices. A sample of 54 rural farms in the dairy supply chain of the western region of Santa Catarina, Brazil, was used to test four hypotheses about what can drive sustainability. Furthermore, first- and second-order structural equation models using SMART PLS software were used for the analysis of the data. The results obtained show that social sustainability is positively influenced by the use of good management practices, and the latter, as well as public policies, positively influence economic sustainability. Furthermore, it was found that improvements in production techniques positively influence environmental sustainability, and this is mostly influenced by the use of good management practices, and less so by policies directed at the supply chain. Finally, from the analysis of the second-order variable for sustainability, it was highlighted that the economic dimension prevails in the eyes of the farmers, as the main dimension of sustainability, and that environmental aspects are still neglected."
601f7dc05ca6b540dc38a26d,https://www.mendeley.com/catalogue/481b90a1-3692-3f14-a328-f604d4be90ca,"Trust , Privacy and Transparency with Blockhain Technology in Logistics","Mediterranean Conference on Information Systems 2018, MCIS 2018 (2018) (November) 1-17",false,"[""Akram, Asif; Bross P"",""""]","[""Blockchain"",""Dynamics"",""Logistics"",""Privacy"",""Transparency"",""Trust""]","Since the introduction of blockchain over a decade ago, many industries and industrial sectors are ex- ploring the potentials of the technology. In line with the trend, logistics sector is not an exception and is investigation various dynamics associated with the implementation of the technology. This study fo- cuses on the linking between the capabilities of blockchain technology and trust, privacy and transpar- ency. In order to explore dynamics of the linkage, the study used case study as a method for the inquiry. These have been common issues in logistics which the existing information solutions are unable in re- solving to a greater extent.. The results shows that blockchain technology has the capability to build trust among unknown industry players while maintaining a sufficient level of privacy and transparency at the same time. Overall, the study presents useful insights by contributing to the major issues in logis- tics and supply chain when an innovative digital technology is put into action."
601f7de85ca6b540dc38a26e,https://www.mendeley.com/catalogue/b1e4e52f-8c6c-3156-8689-16f31fd83995,Implementing a multi-agent system for the real-time coordination of a typical supply chain based on the JADE technology,"2008 IEEE International Conference on System of Systems Engineering, SoSE 2008 (2008)",10.1109/SYSOSE.2008.4724182,"[""Shemshadi A"",""Soroor J"",""Tarokh M"",""""]","[""Intelligent wireless web"",""JADE applications"",""Mobility"",""Multi agent system"",""Real-time system"",""Supply chain coordination"",""Technology convergence""]","With the emergence of high speed wireless networks and parallel advancements in Internet-based technologies such as the Semantic Web, Web Services, Agent-based Technologies, and Context Awareness, the realization of the vision of the intelligent wireless web (IWW) has become a possibility. Under a project named SWESS (Smart WEb-based Supply chain coordination Software) in Shiraz University of Technology's IT Laboratory, we simulated software that implements previous proposed framework. In this paper, after taking a brief look at a practical framework for mobile real-time supply chain coordination via IWW, we are going to investigate how we simulated such system and its performance."
601f7e0f5ca6b540dc38a26f,https://www.mendeley.com/catalogue/5a733752-34f2-3c78-8729-f41ac26b0085,When blockchain meets social-media: Will the result benefit social media analytics for supply chain operations management?,Transportation Research Part E: Logistics and Transportation Review (2020) 135,10.1016/j.tre.2020.101860,"[""Choi T"",""Guo S"",""Luo S"",""""]","[""Blockchain technology"",""Case studies"",""Methods"",""Operations management"",""Social media analytics""]","Social media analytics is very critical in modern supply chain operations management (SCOM). However, in terms of methods, conducting social media analytics (SMA) for SCOM faces many challenges. Problems such as data accuracy (e.g., fake data), user privacy, data security, etc. are all present. Recently, with the emergence of blockchain technology (BCT), many new social media apps and platforms are developed. Motivated by the fact that (i) SMA is important for SCOM, (ii) the traditional social media (TSM) has insufficiency, and (iii) the “blockchain technology supported social media” (BSM) platforms have emerged, we explore whether and how the BSM would enhance social media analytics for SCOM. To be specific, by reviewing papers published in leading SCOM journals, we identify the applications and limitations of SMA for SCOM. Then, we conduct real case studies to examine the shortcomings of the TSM platforms and reveal features of their BSM counterparts. We investigate how the blockchain technology would potentially improve the use of SMA for SCOM. Finally, a future research agenda is proposed."
601f7e445ca6b540dc38a270,https://www.mendeley.com/catalogue/addd94a3-e1ea-3e8d-ad5e-67e5428ca911,Insight from industry RFID : an enabler of supply chain operations,supply Chain management : An International Journal (2007) 12(4) 249-257,false,"[""Attaran M"",""""]","[""barcodes"",""paper type conceptual paper"",""supply chain management"",""tracking"",""universal coding system""]","Purpose-The desire to cut supply chain costs has made RFID technology one of today's most discussed retail technologies. Given the current implementation pace, the objective of this paper is to go beyond the hype and explore basic issues related to RFID technology, including its promises as well as its pitfalls. Design/methodology/approach-The author provides a conceptual discussion of the evolution of RFID, addresses its capabilities and its application in various industries, discusses implementation challenges, identifies adoption phases, and reviews RFID's success factors. Findings-RFID is the most recent prolific technology that provides supply chain collaboration and visibility. An RFID systems solution will increase corporate ROI while at the same time improving retail supply chain communication. Handled properly, RFID technology can result in an evolutionary change incorporating legacy systems with the real-time supply chain management of tomorrow. Its stumbling point seems only to be a variety of issues outside the technology itself: marketing problems, false promises, security and privacy considerations, and a lack of standards. Research limitations/implications-The paper was constrained by empirical evidence of, for example, technology deployment, adoption drivers, and success factors. Practical implications-The paper confirms the power of RFID-a technology in its infancy with as yet untapped potential for supply chain collaboration. It also examines some of the popular RFID products and services. Originality/value-The paper discusses implementation challenges, identifies adoption phases, and reviews RFID's success factors. It identifies the biggest implementation challenge as the challenge for IT experts of determining how to integrate RFID with existing supply chain management (SCM), customer relationship management (CRM), and enterprise resource planning (ERP) applications."
601f7ea85ca6b540dc38a271,https://www.mendeley.com/catalogue/60e8a396-0f33-3592-9b43-3240d893e5ea,Millennium Development in Textile Garment Supply Chain Through Information and Communication Technology,false,false,[],"[""Garment Supply chain"",""Information technology"",""Internet"",""e-Business Textile Supply chain"",""e-SCM""]",false
601f7ed05ca6b540dc38a272,https://www.mendeley.com/catalogue/cf497cb3-f61e-3f30-8516-4dcdf852771a,NFC-based traceability in the food chain,Sustainability (Switzerland) (2017) 9(6),10.3390/su9101910,"[""Pigini D"",""Conti M"",""""]","[""Android"",""Apps"",""Food traceability"",""Meat"",""NFC"",""Near field communication"",""Pig"",""QRcode"",""RFID""]","In recent years, many events related to food and public health, such as bovine spongiform encephalopathy (BSE, commonly known as mad cow disease), dioxin, bird flu and swine flu, brought the issue of food security to the center of international attention. Many countries established strict rules to ensure the food traceability ""from farm to fork"" to meet the demand of consumer safety and to ensure public health. Consequently, the concepts of controlled supply chain, brand of quality and traceability of food products have had a strong evolution. Companies in the food production sector must evolve and change their organizational and management chain to satisfy increasingly stringent government rules and to respond to the requirements of the market. From this point of view, NFC (Near Field Communication) has all the requirements to become the main technology for traceability in the various food sectors. This paper proposes a solution to gather information throughout the entire food supply chain and bring it directly to the consumer. The architecture consists of a complex identification system based on NFC tags, which cumulates data during all phases of the production process. The aim of this work is to keep track of the information generated during food processing, not only for traceability purposes, but also for enhancing and optimizing production. The data generated by the traceability system are collected in a cloud database through apps on Android smartphones. The information is accessible by the consumers through a public Android application. The pork supply chain has been used as an application example of the proposed methodology."
601f7ef75ca6b540dc38a273,https://www.mendeley.com/catalogue/431a4f21-8159-324e-a70e-e05447aac6d9,Towards an integrated conceptual framework of supply chain finance: An information processing perspective,International Journal of Production Economics (2020) 219 18-30,10.1016/j.ijpe.2019.05.013,"[""Jia F"",""Blome C"",""Sun H"",""et al.See more""]","[""Information processing theory"",""Literature review"",""Supply chain finance""]","Based on a systematic review of SCF literature and the information processing theory, this paper builds an integrated conceptual framework to illustrate how SCF providers deal with uncertainties, develop capabilities and further achieve whole financial supply chain (SC) integration. It shows that uncertainties faced by SCF providers (including SCF task characteristics, SCF task environment and SCF task independence) delineate the information processing requirements. To meet these requirements, SCF providers could improve information processing capacity by enabling some mechanisms (i.e., organisation structure design, coordination and control, and information technology). The fit between SCF providers’ information processing requirements and capacity could further improve SCF capability, which would help to achieve integration of the whole financial SC. Building on this framework, seven future research directions are provided."
601f7f1e5ca6b540dc38a274,https://www.mendeley.com/catalogue/293a3135-0f89-3565-a198-15e571bd533d,Promoting Trustless Computation Through Blockchain Technology,National Academy Science Letters (2020),10.1007/s40009-020-00978-0,"[""Pandey P"",""Litoriya R"",""""]","[""Blockchain"",""COVID-19"",""Proof of work"",""Trustless computing""]","Records, irrespective of their nature (whether electronic or paper-based), are vulnerable to fraud. People's hard-earned money, their personal information, identity, and health are at a higher risk than ever due to the misuse of technology in doing forgery. However, the technology can also be used as an answer to counteracting against fraudulence prevalent in affairs from every walk of life. This short paper attempts to present the blockchain technology as a solution to overcome the menace of forgery by promoting trustless computing in business transactions. The paper explains the blockchain technology and a variety of its implementation through five different use cases in the field of drug supply chain, health insurance, land record management, courier services, and immigration records. The immigration blockchain is also proposed as a solution to check pandemic like the coronavirus (COVID-19) effectively. The implementation of the Blockchain is performed using a locally built IBM’s hyper-ledger fabric-based platform, and Ethereum public platform. The results are encouraging enough to substitute existing business operations using Blockchain-based solutions."
601f7f475ca6b540dc38a275,https://www.mendeley.com/catalogue/b6afa7bd-bb3f-313c-8d5f-dd8b13fc8bea,Integrating BIM and GIS to improve the visual monitoring of construction supply chain management,Automation in Construction (2013) 31 241-254,10.1016/j.autcon.2012.12.005,"[""Irizarry J"",""Karan E"",""Jalaei F"",""""]","[""BIM"",""Construction Supply Chain Management"",""GIS"",""Interoperability"",""Logistics"",""Procurements""]","Abstract In recent years, with the increasing level of competition in the global construction market, several research efforts have focused on the application of information technology (IT) as a way to improve the integration process of construction supply chain management (CSCM). Visual representation of the process can provide an effective tool for monitoring resources in the CSCM. In order to support this objective, this paper integrates building information modeling (BIM) and geographic information systems (GIS) into a unique system, which enables keeping track of the supply chain status and provides warning signals to ensure the delivery of materials. First, the proposed methodology is implemented by using BIM due to its capability to accurately provide a detailed takeoff in an early phase of the procurement process. Furthermore, in order to support the wide range of spatial analysis used in the logistics perspective (warehousing and transportation) of the CSCM, GIS is used in the present model. Thus, this paper represents the integrated GIS-BIM model manifesting the flow of materials, availability of resources, and ""map"" of the respective supply chains visually. A case example is presented to demonstrate the applicability of the developed system."
601f7f6f5ca6b540dc38a276,https://www.mendeley.com/catalogue/2593bddb-bd93-37b7-a012-c114d48f0e07,Is doing more doing better? The relationship between responsible supply chain management and corporate reputation,Industrial Marketing Management (2014) 43(1) 77-90,10.1016/j.indmarman.2013.10.002,"[""Hoejmose S"",""Roehrich J"",""Grosvold J"",""""]","[""Corporate reputation"",""Multiple-case study approach"",""Reputation enhancement"",""Reputation protection"",""Responsible supply chain management""]","Responsible supply chain management (RSCM) can help protect a firm's corporate reputation by shielding it from negative media attention and consumer boycotts. RSCM can also enhance a firm's corporate reputation, which allows firms to secure business contracts and penetrate new market segments successfully. This study empirically examines: (i) the extent to which responsible supply chain management practices is driven by a desire to protect corporate reputation; and (ii) whether responsible supply chain management can enhance corporate reputation and thereby generate competitive advantage to the firm. We draw on primary and secondary datasets across seven firms, spanning the publishing, technology, beverage, tobacco, finance and home improvement sectors. We find compelling evidence to suggest that firms often engage in RSCM due to a desire to protect corporate reputation. Similarly, we find empirical evidence to suggest that responsible supply chain practices can enhance reputation and thereby create competitive benefits, although this link is not as profound as the relationship between RSCM and reputation protection and there are significant variations across industries. These findings have significant implications for marketing theory and, in particular, industrial marketers, who are increasingly expected to implement responsible supply chain practices. © 2013 Elsevier Inc."
601f7fa45ca6b540dc38a277,https://www.mendeley.com/catalogue/50afdaff-398f-304a-bb7f-00073c74c8a1,The Role of Internet of Things on the Development of Ports as a Holder in the Supply Chain,Journal of Maritime & Transportation Science (2018) 54(1) 61-73,10.18048/2018.54.05,"[""Jardas M"",""Dundović Č"",""Gulić M"",""et al.See more""]",[],"The new technology greatly affects the way of production, consumption, communication, service delivery and ultimately on the entire supply chain. All stakeholders in the business process must invest in new knowledge and develop new business models to adapt to the changing business environment. Connecting devices over internet (Internet of things) and stakeholders’ synergy open up opportunities for new market achievements as well as for the improvement of business processes both in the supply chain and in ports. The development of information technologies has an impact on the reduction of errors, costs, time of information transfer and transport, inventory reduction and thus on better customization. There should be no weak links in the supply chain, which is especially related to the port and port processes that are the basis of the supply chain network. The port is the core of all activities of the supply chain and is also a place where supply and demand meet."
601f7fda5ca6b540dc38a278,https://www.mendeley.com/catalogue/9fa0d98f-9533-3656-b22d-cd0cbf4a7883,A Permissioned Blockchain Business Model for Green Sourcing,SSRN Electronic Journal (2019),10.2139/ssrn.3305792,"[""Benjaafar S"",""Chen X"",""Taneri N"",""et al.See more""]",[],"Problem Definition: End-consumers pay substantial price premia for green certified sustainably sourced products. In addition to the cost of sustainable practices themselves, record keeping required to keep track of those practices and auditing by certifying agencies are costly for the supplier. To make matters worse, information problems among supply chain partners-moral hazard, adverse selection, and holdup hinder both investments in technology and efforts toward green certification. We investigate whether the pairing of a new technology like blockchain with an access-based business model, where users of a technology pay for access rather than make large up-front investments, can alleviate these three information problems. Academic/Practical Relevance: Moral hazard, adverse selection, and holdup are pervasive information problems in supply chains. We examine whether and how the recent phenomenon of companies setting up per-missioned blockchains can help address all three information problems concurrently for green supply chains. Methodology: We build a game theoretic model of the interaction between the buyer and the supplier. We extend existing models by explicitly modeling the supplier's operational decisions in an open market as the supplier's outside option rather than assume fixed outside option values. Results: The implementation of blockchain technology allows the buyer to share more of its green premium with the supplier-lowering moral hazard. By appropriately pricing access, the buyer can induce a separating equilibrium and address the adverse selection problem. By placing the burden of investment in technology with the buyer, an access-based business model also eliminates the holdup problem. Managerial Implications: Our results show that blockchain technology-on its own-cannot alleviate all of the information problems faced by a green supply chain. Large buyers need to pair blockchain technology with an access-based business model to unleash its full potential."
601f80065ca6b540dc38a279,https://www.mendeley.com/catalogue/c630252c-ca64-37dc-8197-418d10d4c631,Skills frameworks: A focus on supply chains,Journal of Transport and Supply Chain Management (2020) 14,10.4102/jtscm.v14i0.458,"[""Mageto J"",""Luke R"",""""]","[""Atlas.ti 8"",""Content analysis"",""Skills frameworks"",""Supply chain management skills"",""Systematic review""]","Background: Supply chain management (SCM) has grown considerably, owing largely to globalisation, advancements in technology and its pivotal role in meeting the dynamic needs of customers. As supply chains (SCs) expand, complexity also increases, as does the associated demand for well-skilled SC professionals. To achieve the expected SCM skills in organisations, a skills framework is likely to guide managers and practitioners. Unfortunately, research on SCM skills frameworks is fragmented, providing little or no guidance to practitioners. Objectives: The purpose of this study was to document the SC skills described in the literature, identify existing frameworks and propose a framework to guide practitioners and academics. Method: A systematic literature review design was followed. The data obtained were analysed using content analysis. Results: About 270 SCM skills were identified. The skills were grouped using many SC skills frameworks, including business logistics management, T-shaped, expertise level, SCM skills and hard and soft skills. The proposed skills framework included skills related to business, logistics, management, and ethics and environment. Emerging skills such as the application of blockchain technology, big data and SC sustainability have been included in the framework. Conclusion: The proposed framework provides a guide to SC managers about which skills groups to focus on and advises a contingency-based approach to identify the relevant skills per group in line with organisational requirements."
601f802d5ca6b540dc38a27a,https://www.mendeley.com/catalogue/f58c811b-bc42-32ec-8568-dc37a5b8ef0b,A multi-agent system for supporting the electronic contracting of food grains,Computers and Electronics in Agriculture (2005) 48(2) 123-137,10.1016/j.compag.2005.02.016,"[""Goel A"",""Zobel C"",""Jones E"",""""]","[""Combinatorial auction"",""E-commerce"",""Intelligent agents"",""Supply chain""]","With increasing competition and better transportation facilities, the relationships between supply chain actors are getting more complex and individual profit margins are shrinking. Decisions at different levels of the supply chain can no longer be considered independent, since they may influence profitability across the supply chain. Information technology based solution frameworks offer a way to more effectively integrate decision-making by enabling better knowledge sharing and facilitating more transparent economic transactions. This paper proposes the use of a multi-agent system to represent and integrate the decision-making processes of various actors within the food grain supply chain. Within the context of such a system, it presents an internet-based combinatorial auction framework as a technique for implementing electronic contracting (e-contracting) of food grains. The discussion focuses on the relationship between producers and millers, and presents preliminary simulation results that demonstrate the applicability and effectiveness of software agents within the proposed auction environment. © 2005 Elsevier B.V. All rights reserved."
601f80545ca6b540dc38a27b,https://www.mendeley.com/catalogue/cb8d916f-0f65-3031-aa52-e1e635735f6a,Relating Organised Retail Supply Chain,The Journal of Business Perspective (2010) 14(3) 173 - 190,09722629,"[""Singh R"",""Sandhu H"",""Metri B"",""et al.See more""]","[""competitive advantage"",""organisational performance"",""structural"",""supply chain practices""]","Effective supply chain management has become a potential way nowadays to improve organisational performance through matching supply chain practices and competitive advantages in the competitive world. Organisations focus on better supply chain management practices to gain competitive advantage for better organisational performance. This research conceptualises and develops five secondary constructs for supply chain practices (use of technology, SC speed, Customer satisfaction, SC integration, and Inventory management). The research also identifies four primary competitive advantage constructs (Inventory Management, Customer Satisfaction, Profitability, and Customer Base Identification) and six primary organisational performance constructs (Market Performance, SC Competencies, Stakeholder Satisfaction, and Innovation and Learning). The data for analysis was collected from top 10 non-livestock organised retail players operating in Punjab, Haryana, Chandigarh, New Delhi and, Gurgaon in India. The relationships among supply chain practices, competitive advantage, and organisational performance, are tested in the proposed framework using structural equation modelling. The results indicate that Indian retailers know that competitive advantage has high impact on SCP but they fail in matching supply chain practices, competitive advantage and, organisational performance."
601f807b5ca6b540dc38a27c,https://www.mendeley.com/catalogue/9182f2a6-50d3-33de-ba49-05ba679eb2c6,A multi-agent system for autonomous supply chain configuration,International Journal of Advanced Manufacturing Technology (2013) 66(5-8) 1097-1112,10.1007/s00170-012-4392-9,"[""Ameri F"",""McArthur C"",""""]","[""Manufacturing service"",""Multi-agent system"",""Ontology"",""Supply chain""]","This paper presents an agent-based framework for configuration of agile supply chains. The presented framework, referred to as Digital Manufacturing Market (DMM), is implemented in Java Agent DEvelopment Framework (JADE). In the DMM, supply and demand entities are represented by intelligent software agents. The DMM agents communicate and interact dynamically for solving a given supply chain formation problem. Mediator agents use their internal search and discovery algorithms to connect buyers and sellers of manufacturing services based on their semantic similarities with respect to technological capabilities and needs. Manufacturing Service Description Language (MSDL) is the ontology of the DMM that based on the Web Ontology Language (OWL). The novel aspect of this research is to demonstrate the first application of agent technology for supply chain configuration based on a formal ontology that encodes the manufacturing capabilities of manufacturing suppliers. In this implementation, distributed ontology segmentation and sharing is investigated as well. Experimental results are provided based on a sample of suppliers and customers from the contract manufacturing domain. Although the implemented procedure does not necessarily result in an optimal supply chain, it guarantees the technological viability of the resulting supply chain. © 2012 Springer-Verlag London Limited."
601f80bf5ca6b540dc38a27d,https://www.mendeley.com/catalogue/c9aea448-cb1f-36d3-9d83-7c3e6c6fcbaa,An Industry 4 Readiness Assessment Tool,International Institute for Product and Service Innovation (2017) 1-19,false,"[""Agca O"",""Gibson J"",""Godsell J"",""et al.See more""]",[],"In association with 2 An Industry 4 readiness assessment tool www.warwick.ac.uk/scip 3 Contributors Crimson & Co is a global management consultancy that specialises in the supply chain. We help clients achieve their strategic and operational objectives, working together to transform their businesses and generate lasting change. Our people have operational experience, are easy to work with and are trusted by clients to get the job done. Crimson & Co has offices in London, Atlanta, Mumbai, Melbourne, São Paulo and Singapore. Supply chains constantly evolve, and Industry 4.0 is the latest step in this journey. Through the increase in digitalisation, we will see machines and computers talking to each other to change production plans and resource usage in the most effective way to meet changing customer demands in the most efficient manner. To achieve this and sustain it though, there will need to be a step change in the way that companies manage their data, organise themselves, conduct their basic supply chain processes, measure performance on both an individual and company-wide level, and share information, both internally and with supply-chain partners. These changes require not just investment in technology, but substantial cultural and capability adjustment. As experts in technical elements of the supply chain and in driving sustainable transformation, Crimson & Co works with companies from a wide range of sectors and locations to assess the changes they need to make, design all elements of the change required, and firmly embed the changes into their operations."
601f80e65ca6b540dc38a27e,https://www.mendeley.com/catalogue/0c4ed97e-6895-3341-8eef-908c6dba876b,Decision support model for economical material carbon recovery and reduction by connecting supplier and disassembly part selections,"Journal of Advanced Mechanical Design, Systems and Manufacturing (2020) 14(2)",10.1299/jamdsm.2020jamdsm0024,"[""Irie H"",""Yamada T"",""""]","[""3D-CAD model"",""Bill of materials"",""CO2 emission"",""Global supply chain"",""Life cycle inventory database"",""Recycling"",""Sharing data""]","In the Internet of Things (IoT) era, manufacturers collect and share data to provide products that are more functional and less expensive. This embedded manufacturers to construct the global supply chain comprising suppliers, factories and recyclers to assemble products at a lower cost. On the other hand, global warming has become a serious environmental issue, and CO2 emissions on the global supply chain should be visualized and reduced by life cycle assessment. However, CO2 emissions vary for each country because of disparities in the energy mix. Therefore, manufacturers need to select appropriate suppliers for specific components, especially to ensure a lower procurement cost of parts and material-based GHG (GreenHouse Gas) emissions. Additionally, the economic model in the world shifts to circular economy which includes recycling the products economically because of the regenerative use for materials. If the parts inside the end-of-life (EOL) products are recycled, CO2 emissions in the procurement stage can be recovered with recycling cost. Therefore, recyclers need a disassembly part selection that selects recycling or disposal for each part in order to recover CO2 emission and reduce recycling cost in the EOL stage. Thus, certain product data, such as GreenHouse Gas (GHG) emissions and costs, needs to be shared with not only suppliers/factories but also recyclers by IoT technology on the global supply chain for connecting supplier and disassembly part selections. This study proposes a decision support model for economical carbon recovery by connecting supplier and disassembly part selections on procurement and EOL stages. First, a bill of materials (BOM) is prepared using an Asian supplier selection with the 3D-CAD model and Life Cycle Inventory (LCI) database. Second, disassembled parts of the EOL assembly products from the BOM data are selected for either recycling or disposal using 0-1 integer programming with ε constraint method. Finally, the results of the disassembly part selection, in terms of CO2 emission reduction and costs are discussed."
601f810d5ca6b540dc38a27f,https://www.mendeley.com/catalogue/1cb179f8-d363-3c8e-9cf9-0d33008159a7,Blockchain in Industries: A Survey,IEEE Access (2019) 7 36500-36515,10.1109/ACCESS.2019.2903554,"[""Al-Jaroodi J"",""Mohamed N"",""""]","[""Blockchain"",""industrial applications"",""secure transactional ledgers"",""smart contracts"",""smart systems"",""technological impact""]","Blockchain technologies have recently come to the forefront of the research and industrial communities as they bring potential benefits for many industries. This is due to their practical capabilities in solving many issues currently inhibiting further advances in various industrial domains. Securely recording and sharing transactional data, establishing automated and efficient supply chain processes, and enhancing transparency across the whole value chain are some examples of these issues. Blockchain offers an effective way to tackle these issues using distributed, shared, secure, and permissioned transactional ledgers. The employment of blockchain technologies and the possibility of applying them in different situations enables many industrial applications through increased efficiency and security; enhanced traceability and transparency; and reduced costs. In this paper, different industrial application domains where the use of blockchain technologies has been proposed are reviewed. This paper explores the opportunities, benefits, and challenges of incorporating blockchain in different industrial applications. Furthermore, the paper attempts to identify the requirements that support the implementation of blockchain for different industrial applications. The review reveals that several opportunities are available for utilizing blockchain in various industrial sectors; however, there are still some challenges to be addressed to achieve better utilization of this technology."
601f81435ca6b540dc38a280,https://www.mendeley.com/catalogue/cf917a03-639b-39ed-abf8-a475c77ed6af,An investigation of information technology investments on buyer‐supplier relationship and supply chain dynamics,Asian Journal on Quality (2012) 13(3) 250-267,10.1108/15982681211287793,"[""Wook Kim S"",""""]",[],"Purpose – The objective of this paper is to identify the nature of interactive feedback relationships among information technology (IT) deployment, buyer-supplier relationship, and supply chain structure, and also to ascertain whether or not there exists a significant effect from product customization level on such interactive feedback relationships. Design/methodology/approach – Based on this identification through the utilization of the system dynamics methodology, one of the dynamic simulation methods, we can attempt to suggest a set of advisable SCM strategies for effective IT investment and deployment. Findings – Investigating the responses of IT level according to the dynamic changes of product customization level, buyer-supplier relationship, and supply chain structural issues is a requisite first step. This would be helpful in suggesting a dynamic E-technology investment and adoption model appropriate for integrated supply chain management. Originality/value – The insights developed in this paper should provide theoretical foundations and practical guidelines as to the role and function of B-to-B electronic commerce for efficient supply chain integration."
