_id,url,title,publihser,doc_id,authors,keywords,abstract
6022025953c95f48a173e7ce,https://www.mendeley.com/catalogue/4f90372c-a233-3e9b-ba5a-63ff4e93575d,"Supply Chain Management: An International Journal) ""Integrated green supply chain management and operational performance"", Supply Chain Management: An Integrated green supply chain management and operational performance",International Journal Benchmarking: An International Journal International Journal of Operations &amp; Production Management (2005) 19(9) 683-696,false,"[""Yu W"",""Chavez R"",""Feng M"",""et al.See more""]","[""China"",""Organizational performance""]","Access to this document was granted through an Emerald subscription provided by emerald-srm:539746 [] For Authors If you would like to write for this, or any other Emerald publication, then please use our Emerald for Authors service information about how to choose which publication to write for and submission guidelines are available for all. Please visit www.emeraldinsight.com/authors for more information. About Emerald www.emeraldinsight.com Emerald is a global publisher linking research and practice to the benefit of society. The company manages a portfolio of more than 290 journals and over 2,350 books and book series volumes, as well as providing an extensive range of online products and additional customer resources and services. Emerald is both COUNTER 4 and TRANSFER compliant. The organization is a partner of the Committee on Publication Ethics (COPE) and also works with Portico and the LOCKSS initiative for digital archive preservation. Abstract Purpose – The purpose of this paper is to extend previous green supply chain management (GSCM) research by developing and empirically testing a conceptual framework that investigates the relationships between three dimensions of integrated green supply chain management (iGSCM) and multiple dimensions of operational performance. Design/methodology/approach – The study is based on survey data collected from 126 automotive manufacturers in China. The relationships between theoretical constructs are analysed using structural equation modelling. Findings – This study generates important findings of the significant and positive relationships between iGSCM (internal GSCM, GSCM with customers and GSCM with suppliers) and operational performance in terms of flexibility, delivery, quality and cost. Practical implications – It is important for managers to simultaneously consider internal GSCM and GSCM with customers and suppliers when implementing environmental sustainability in the supply chains. Overlooking either internal GSCM or external GSCM may hinder their efforts to improve operational performance. Originality/value – This study contributes to the literature by defining iGSCM that combines three main dimensions, namely, internal GSCM, GSCM with customers and GSCM with suppliers, and empirically testing its impact on multiple operational performance dimensions."
6022028d53c95f48a173e7cf,https://www.mendeley.com/catalogue/3a0920d5-d228-3822-8ae5-b3551bad4e70,Internet of Things (IoT) as an Innovative Strategic Cost Management Tool,SSRN Electronic Journal (2017),10.2139/ssrn.2989704,"[""Udandrao C"",""""]",[],"This article is aimed at highlighting the benefits Internet of Things (IoT) and IoT as a Strategic Cost Management Tool to Cost and Management Accountants. Digital technology is changing life style of human beings. It is steering the biggest change in the way business is functioning. The emergence of Material Resource Planning (MRP) and Enterprise Resource Planning (ERP) changed the business scenario and the way business is done. It is now the turn of internet to take lead in driving the business from mechanical process to robotic process automation. Use of sensors, cognitive intelligence, smart phones are eliminating many traditional processes and human roles. Connecting these unconnected processes, people, data and things through internet or intranet is termed as ‘Internet of Things’ (IoT). IoT helps in process optimization, better production planning and control, supply chain restructuring, efficient asset utilization, product quality improvement, faster service delivery and satisfied customer service. Under Cost Leadership Strategy, organizations attempt to provide better service to its customers at a lower cost than its competitors. Using IoT organizations can achieve Cost Leadership and is an important factor of Strategic Cost Management."
602202d053c95f48a173e7d0,https://www.mendeley.com/catalogue/f1c820f8-2719-3ffc-b026-20814b4cb409,How India can leapfrog digital transformation with Blockchain,Express Computer ; Mumbai (2016) 1-6,false,"[""Computer R"",""Sep M"",""""]",[],"The fabric can be used to build a variety of solutions in the areas of trade finance and logistics, supply chain finance, capital market settlement systems, payment systems, and shared KYC systems."
6022030453c95f48a173e7d1,https://www.mendeley.com/catalogue/659c25bb-6c83-36f7-8698-1a2949311616,Competing in the Digital Age,Journal of General Management (1999) 24(3) 1-10,10.1177/030630709902400301,"[""Hougaard S"",""Duus H"",""""]",[],"This article focuses on how the driving forces behind digitalization are so powerful that they will inevitably challenge almost all chain supply chains, trade relationships and successful competitive strategies used as of 1999. The digital economy will be characterized by fewer intermediaries. The disappearance of links will be caused by the erosion of entry barriers which were effective in the past. Such barriers comprise exclusive knowledge, geographical protection due to proximity and the creation of perceived value through the integration of basic components. The digital age must inevitable lead to fundamental changes in the understanding of competitive strategy and business policy. The critical success factors for most firms will be the competences of how to integrate their business effectively into information networks and of how to respond rapidly to changing customer perceptions of value."
6022033853c95f48a173e7d2,https://www.mendeley.com/catalogue/9e8c6668-d339-37a1-89ff-5c725ae14c60,New trend in textile machinery and IT technologies,ATA Journal (2001) 12(6) 40-42,10158138,"[""Gould J"",""""]",[],"The 7th Osaka Textile Machinery Show (OTEMAS) was held in October 2001. Attendance and venue issues were analyzed. Technological innovations in winding, spinning and weaving machines, and other types of mechanical engineering from Murata Machinery, Toyota Industries, Tsudakoma, Sulzer Textil, Loepfe Brothers, Toray Engineering, Heberlein Fiber Technology, Dornier, Shima Seiki and Van de Wiele were briefly summarized. The use of information technology at all levels of textile and clothing manufacturing, distribution and retailing was very evident. Supply-Chain Management (SCM) systems were discussed, and the IT Zone themes encompassed hardware and application of IT, digital merchandising, systems and solutions, an IT business challenge corner, E-commerce, network solutions and an overseas pavilion. The incorporation of computer graphics into the fashion industry was noted and illustrated by Digital Fashion, LTD of Japan and Sumisho Electronics. The latest in computer hardware and software was on show in the Internet Village Zone."
6022037b53c95f48a173e7d3,https://www.mendeley.com/catalogue/057bbf07-e9d4-3d88-8245-0985eae6e38d,Use of BIM Technology and 3D-Modeling to Automate the Paperless Reinforcement Production,104 P. (2018),false,"[""Jalali S"",""Svennevig P"",""""]",[],"Although, Building Information Modeling has flourishing development for reinforced concrete, still there is a long way to achieve efficient performance throughout reinforcement supply chain. Statsbygg through the use of 3D reinforcement of digital construction project (Gol Traffic Station), desires to achieve a full paperless drawings and documentation project. There is also a strong ambition to standardizes those codes that are not mentioned in the official bending lists. This project has two-part and, follows these objectives: 1. Automate the production of reinforcement, production by direct export from model, avoiding manual work in the form of official bending lists and minimizing incorrect production / deliveries. 2. Reinforcement of cast in site structures by model and avoiding traditional reinforcement drawings on building sites. In this study, current tools' capacities and performance from these prospects is evaluated. The flow work for 3 reinforcements over its data exchange is considered. This process demonstrates the importance of selecting the proper method of extracting outputs from the model, and its influence on the path from modelling to the production section for BIM tools to operational support and perfect the whole reinforcement modelling. BIM tools are considered in four sections: design and modeling; editing, updating and optimization, interoperability, project and construction management. This assessment demonstrates development trends in the BIM software industry according to concrete 3D-reinforcement. It is attempted to simulate a small section of Gol project to get a better understanding of work flow. In this assignment the focus would have be on the workflow and improvement or optimization of this purposes. • Consider how we can standardize the workflow using file formats (excel / BVBS). Pros / Cons of these. • What are the challenges with quality assurance? How to set status on objects? • What parameters must be included in the model? • Which standard views must be included in the production / assembly at the construction site"
602203af53c95f48a173e7d4,https://www.mendeley.com/catalogue/ff23299f-1602-3b73-9ebe-929f434a1ff5,Supplier Selection and Order Allocation Based on Integer Programming,International Journal of Operations Research and Information Systems (2015) 6(3) 60-79,10.4018/ijoris.2015070103,"[""Beauchamp H"",""Novoa C"",""Ameri F"",""""]",[],"The ability to assess and select new suppliers quickly and efficiently is a critical requirement for improving the agility of manufacturing supply chains. The Digital Manufacturing Market (DMM) is a web-based platform for intelligent supply chain configuration. This research enhances the DMM's performance by developing a column generation method for solving the supplier selection problem. The objective of the proposed method is to maximize the technological competencies of the selected suppliers while meeting their capacity constraints. The column generation method resolves the issue of limited scalability of a traditional linear programming formulation and can be integrated into the DMM. Additionally, using test generated problems, this research evaluates the effect on reducing the threshold distance traveled by semi-finished parts in the work orders. The results show that an economy of distance can be imposed with little effect on average match compatibility."
602203e453c95f48a173e7d5,https://www.mendeley.com/catalogue/fbbc72ec-9066-3893-b78f-091283c30cd9,"Mass Customization , Business Model for the Future of Fashion Industry",3rd Global Fashion International Conference (2012) (November) 17,false,"[""Raeve A"",""Cools J"",""Smedt M"",""et al.See more""]","[""body scanning"",""digital printing"",""fit"",""mass customization"",""sizing"",""virtual prototyping""]","Until the 1950's clothing was predominantly designed and manufactured on a 'made-to-measure' basis, with each garment created for a specific customer. Today fashion industry can be segmented in the following main categories: haute couture, designer wear and street fashion. Most people buy their clothes in the mass market of street fashion. However, fashion companies can offer well-fitting clothing to only 30 to 40% of their target. When addressing new target groups this is often reduced to merely 10%. This stands in stark contrast with the changing demands of the consumers who lose their tolerance for regular products and have become more and more demanding for garments with a personalized style, fit and colour/print. As a result fashion companies miss an enormous potential and there are many obsolete stocks. For coping with this new challenge, fashion industry should shift from a mass production to a mass customization business model. Several new technologies and an optimization of the supply chain organization for diversified products can help mass customization operations. Today the construction of the basic pattern and the grading to other sizes is based solely on 1D body dimensions. The grading is proportional or rational, but never allometric (taking into account the body proportions). Because the actual morphology of the target is not taken into account the result is a poor fit. 3D body scanning technology allows to acquire precise body measurements and a visual model. These results can be used to customize apparel products. 3D prototyping simulation can be used to provide consumers with a personalized try-on illustration. This technology can also offer an advanced 3D designing environment to designers. This feature will largely decrease the number of real prototypes and reduces significantly the time-to-market. Digital printing offers additional personalization and the possibility to co-design."
6022041853c95f48a173e7d6,https://www.mendeley.com/catalogue/bfdf5d59-680c-3fbb-b62a-b0de454c845d,Integrated Supply Chains and the Environment: Establishing Performance Measurement for Strategic Decision Making Application - The Case Of Xerox Ltd.,PQDT - Global (1999) 1(January) 493,false,"[""McIntyre K"",""""]","[""(UMI)AAI10804070"",""0537:Engineering"",""Applied sciences"",""Engineering"",""Supply chain processes""]","This research takes a holistic view of integrated supply chains from the acquisition of raw materials through manufacture and distribution to the working phase of a machine in a customer’s premises and the recovery of that machine at the end of its useful life. A model is constructed which encompasses all of these functions and their sub processes for the supply chain and working life of a digital multi-function printer/copier. Environmental data is attached to the model by means of aggregation into three environmental indicators - energy consumption, atmospheric pollution and materials intensity. By developing this model it is possible to prioritise management action to address the environmental effects of supply chain processes. In the supply chain scenario used in this research project, it is found that the working life of the machine at the customer’s premises causes the most environmental impact. In particular, it is the effects caused by the transport used by the service engineer to visit the machine and the paper used which are most significant. The environmental performance model is then incorporated into business planning by establishing a link to an existing business measurement - customer satisfaction. In this way it is possible to integrate the environment into strategic decision-making. Through the application of the model to strategic business planning corporate management teams are now able to consider the environment when they are making decisions about the future of integrated supply chains."
6022043d53c95f48a173e7d7,https://www.mendeley.com/catalogue/a72dcb7b-ca84-351e-83c6-29b566a867df,Two phase clocked adiabatic static CMOS logic and its logic family,Journal of Semiconductor Technology and Science (2010) 10(1) 1-10,10.5573/JSTS.2010.10.1.001,"[""Anuar N"",""Takahashi Y"",""Sekine T"",""""]","[""Adiabatic logic"",""Energy recovery"",""Low-power"",""Power clock generator"",""Split-level"",""Two phase clocked""]","This paper proposes a two-phase clocked adiabatic static CMOS logic (2PASCL) circuit that utilizes the principles of adiabatic switching and energy recovery. The low-power 2PASCL circuit uses two complementary split-level sinusoidal power supply clocks whose height is equal to Vdd. It can be directly derived from static CMOS circuits. By removing the diode from the charging path, higher output amplitude is achieved and the power consumption of the diode is eliminated. 2PASCL has switching activity that is lower than dynamic logic. We also design and simulate NOT, NAND, NOR, and XOR logic gates on the basis of the 2PASCL topology. From the simulation results, we find that 2PASCL 4-inverter chain logic can save up to 79% of dissipated energy as compared to that with a static CMOS logic at transition frequencies of 1 to 100 MHz. The results indicate that 2PASCL technology can be advantageously applied to low power digital devices operated at low frequencies, such as radio-frequency identifications (RFIDs), smart cards, and sensors."
6022047153c95f48a173e7d8,https://www.mendeley.com/catalogue/26b3dc00-1b9b-3322-9550-9a90f6a5f196,"British Food Journal""Agri-fresh produce supply chain management: a state-of-the-art literature""Fresh produce-associated outbreaks: a call for HACCP on farms GAP framework for fresh produce supply",British Food Journal International Journal of Operations &amp; Production Management Iss Journal of Product &amp; Brand Management British Food Journal (2013) 115(4) 114-158,false,"[""Pitta D"",""Scherr B"",""Soon J"",""et al.See more""]","[""Food safety"",""Fruits"",""HACCP"",""Pre-requisite programme Paper type General review"",""Produce"",""Supply chain management"",""Vegetables""]","Access to this document was granted through an Emerald subscription provided by 106257 [] For Authors If you would like to write for this, or any other Emerald publication, then please use our Emerald for Authors service information about how to choose which publication to write for and submission guidelines are available for all. Please visit www.emeraldinsight.com/authors for more information. About Emerald www.emeraldinsight.com Emerald is a global publisher linking research and practice to the benefit of society. The company manages a portfolio of more than 290 journals and over 2,350 books and book series volumes, as well as providing an extensive range of online products and additional customer resources and services. Emerald is both COUNTER 4 and TRANSFER compliant. The organization is a partner of the Committee on Publication Ethics (COPE) and also works with Portico and the LOCKSS initiative for digital archive preservation. Abstract Purpose – Ensuring continued compliance with food safety legislation and market requirements is critical to the fresh produce industry. The purpose of this paper is to analyse how a pre-requisite programme (PRP) and key performance indicators (KPI) for food safety can be developed for the production of fresh produce, in both low input and high input supply chains. Design/methodology/approach – The first stage of the research involved an examination of literature, which was conducted using desk research. The second stage includes a review of food safety management systems (FSMS) in fresh produce supply and the development of a PRP/KPI framework. Findings – Farm assurance is well developed in the high input food supply chain for multiple retail customers. However, low input systems such as organic production, or conventional sources are often non-assured, and supply wholesale retail and food service markets. Recent food safety incidents such as the E. coli outbreak in Germany have demonstrated that universally an effective FSMS is critical to ensure that produce is safe and wholesome and is not the cause of a food safety outbreak. Originality/value – This study is of benefit to the produce industry and those in the food supply chain in the further development of quality assurance (QA) standards and business improvement models."
602204a653c95f48a173e7d9,https://www.mendeley.com/catalogue/80762f28-a3c4-371a-a214-c7252a8befd1,British Food Journal The role of manufacturers in food innovations in Sweden The role of manufacturers in food innovations in Sweden,British Food Journal Journal of Product &amp; Brand Management Journal of Humanitarian Logistics and Supply Chain Management (2013) 115(2) 953-974,false,"[""Beckeman M"",""Bourlakis M"",""Olsson A"",""""]","[""Coopetition Paper type Research paper"",""Food industry"",""Food manufacturers"",""Innovation"",""Open innovation"",""Packaging suppliers"",""Retailers"",""Sweden""]","Access to this document was granted through an Emerald subscription provided by emerald-srm:458301 [] For Authors If you would like to write for this, or any other Emerald publication, then please use our Emerald for Authors service information about how to choose which publication to write for and submission guidelines are available for all. Please visit www.emeraldinsight.com/authors for more information. About Emerald www.emeraldinsight.com Emerald is a global publisher linking research and practice to the benefit of society. The company manages a portfolio of more than 290 journals and over 2,350 books and book series volumes, as well as providing an extensive range of online products and additional customer resources and services. Emerald is both COUNTER 4 and TRANSFER compliant. The organization is a partner of the Committee on Publication Ethics (COPE) and also works with Portico and the LOCKSS initiative for digital archive preservation. Abstract Purpose – The purpose of this paper is to investigate how food manufacturers in Sweden define and view innovations, how they view their role and those of other actors and the interaction/collaboration regarding innovations in the food supply/value chain. Design/methodology/approach – After an exploratory pre-study with 12 participants, a full study of Swedish manufacturers comprised of representatives from 12 food companies was initiated. In total, 21 interviews were carried out. The majority of the respondents had food industry experience. They initially answered structured questions and thereafter open-ended ones. Findings – Few, if any, innovations in the Swedish food sector are considered radical. Many are "" invisible "" to meet demands for lower cost, shorter orders and sustainability. The food manufacturers seem to develop products in house for consumers and not by working with them or others inside or outside the supply chain; they do not adopt an "" open "" innovation mindset. There is lack of trust in the chain and limited exchange of information. Some manufacturers pursue horizontal collaboration with other manufacturers abroad. Research limitations/implications – Innovations and strategies are a competitive edge for a company, so the respondents may not have been completely open. Practical implications – Manufacturers and the whole supply chain would benefit from an "" open innovation "" mindset to organise and work differently and build trust. Originality/value – There is no other published study on innovations and food manufacturers in Sweden. The food sector should embark on collaboration and coopetion and initiate discussions on what can be done to become more innovative."
6022050753c95f48a173e7da,https://www.mendeley.com/catalogue/7f5c9e8e-f5be-375e-bd98-13d386743ef4,Smart digital logistics and efforts for its development: How do information systems innovate the logistics industry in the future?,false,false,[],"[""AI"",""IoT"",""autonomous car"",""big data"",""drone"",""fourth industrial revolution"",""logistics"",""robot"",""supply chain"",""truck driver"",""サプライチェーン"",""トラックドライバー"",""ドローン"",""ビッグデータ"",""ロジスティクス"",""ロボット"",""物流"",""第4次産業革命"",""自動走行車""]",false
6022054b53c95f48a173e7db,https://www.mendeley.com/catalogue/471ed8c8-4d0e-3080-9a23-b7b903924443,The rise of Blockchain in India,Express Computer ; Mumbai (2017) 1-6,false,"[""Computer A"",""Mar M"",""""]",[],"The adoption started with ICICI Bank, announcing in October last year that it had successfully executed transactions in international trade finance and remittance using blockchain technology in partnership with Emirates NBD, a leading banking group in the Middle East. [...]the Reserve Bank of India's subsidiary, IDRBT, released a whitepaper on ' Applications of Blockchain technology to the Banking and Financial Sector in India '. IDRBT also attempted a Proof-of-Concept (PoC) on the applicability of Blockchain to a trade finance application with active participation of NPCI, banks and a solutions provider. Says Nitin Chugh, Head, Digital Banking, HDFC Bank, ""We are evaluating different types of use cases on Blockchain such as trade finance and KYC. India's largest bank, the State Bank of India (SBI) wants to build a SBI Blockchain platform for payments remittance and trade finance, as the first use cases. In banking, we can use it for payment remittances, trade finance, asset inventory audit, AML (Anti Money Laundering), smart contracts and land record validation. The need of a complete ecosystem While the adoption is currently at a nascent stage, analysts believe that as soon as some initial pilots succeed, the fence sitters will start embracing this technology. Kotak Mahindra Bank is taking a phased approach for adoption of Blockchain, wherein the bank will initially look at using Blockchain in supply chain finance and in making custody and settlement systems more robust."
6022058e53c95f48a173e7dc,https://www.mendeley.com/catalogue/e3eda070-91c7-300f-a4d9-6039674d3c6d,After-sales service : The forgotten supply chain,Logistics Management (2015) (March) 20-21,false,"[""Pearson M"",""""]",[],"The article discusses the importance of after-sales service and offers suggestions on how to improve service and support to address the expectations of digital customers. Suggestions discussed include opening of new service and support channels like using social media to handle micro-service requests, leveraging new technology such as use of machine-to-machine connected devices and sensors to monitor and communicate service-related status, and developing a new service engagement model."
602205c353c95f48a173e7dd,https://www.mendeley.com/catalogue/576c4e39-ba51-3181-9dbf-b24f1fb64209,DETECTION OF STONE WEEVIL IN MANGO FRUIT USING NON-DESTRUCTIVE TECHNIQUE,International Journal of Emerging Technology in Computer Science & Electronics (2015) 14(2) 976-1353,false,"[""Sambrani S"",""Dhumwad S"",""Navalli B"",""et al.See more""]","[""Spongy Tissue"",""Stone Weevil"",""— Digital X-Ray imaging Non-Destructive Approach""]","— The king of fruits Mango is very nutritious and rich in carotenes. India produces 50 percentage of the total worlds mango. Many researchers have reported the maturity indices and quality parameters for determination of harvesting time and eating quality. The methods currently used for determination of quality of mango are mostly based on biochemical analysis, which leads to destruction of the fruits. The quality attributes of alphonso include freedom from external damages such as latex or sap injury and decay, bruises, uniform weight, color, aroma, firmness, shape and size. The mango seed weevil, Sternochetus mangiferae (Fabricius), is not found Florida, but its presence in the major mango producing areas of the world indicates that it is a potential pest here. To retain the overall mango fruit quality and to reduce postharvest losses during supply chain can be achieved by adopting suitable postharvest novel technologies involving image processing and pattern recognition techniques. To achieve this task the researchers in this area needs the database that contains healthy as well as Spongy Tissue affected alphonso mangoes. In this research an attempt is made to develop a database and percentage of stone weevil in mango fruit is identified using non-destructive approach and Digital X-ray imaging technique."
602205f753c95f48a173e7de,https://www.mendeley.com/catalogue/41bbb647-03f2-3c4b-a4fa-68da11827d41,Electronic waste: A major challenge to sustainable development in Africa,Basel Convention Regional Coordinating Centre For Africa (2009) (May) 1-7,false,"[""Osibanjo O"",""""]","[""contamination"",""e-waste"",""hazardous"",""recycle"",""sustainable""]","Used electrical electronic equipment (UEEE) is critical to bridging the digital divide and improving the socio-economic development of Africa as most ICT activities in cybercaf{é}s, educational institutions and small businesses etc in the region depend on imported secondhand computers mostly from Europe and United States of America. 25{\textendash}75% of the imported secondhand computers may not be functional or repairable as in Nigeria. A major concern is that the consignment of admixture of EEE, UEEE, near end of life EoL UEEE and WEEE or e-waste are not shipped as wastes, but as secondhand products, which make the devices not subject to Basel Convention control. The limited studies available indicate that most of the UEEE exported to Africa are hazardous wastes with concentrations of heavy metals several fold higher than permissible levels in developed countries. Crude methods are used in the informal sector to extract precious metals such as gold, silver etc from e-waste; causing the release of heavy metals and environmental multimedia contamination. The current flood of e-waste into Africa is considered a risk factor to the attainment of sustainable development and the millennium development goals in the region. Outright ban of UEEE is not advocated . But development of national/sub-regional/regional legislative and regulatory control of EEE along the supply chain based on lifecycle approach is advocated; as welll as the implementation of Extended Producer Responsibility for OEM and retailers. The e-waste problem could be a driver for capacity building of the informal sector with employment generation and poverty alleviation opportunities."
6022061c53c95f48a173e7df,https://www.mendeley.com/catalogue/942765d6-554b-3cd3-a0fc-a47842074c5e,Noble motives and net results: Micro-insurance in the supply chain — building revenue and customer loyalty while improving community resilience in fast-growing markets.,Journal of Brand Strategy (2015) 4(3) 233-247,2045855X,"[""MATHEWS B"",""""]","[""Customer loyalty"",""Marketing strategy"",""Microinsurance"",""Product design"",""Profit margins"",""Supply chains"",""corporate responsibility"",""financial inclusion"",""innovation"",""insurance"",""mobile"",""supply chain""]","Multinationals and other corporates achieve strategic and financial goals by introducing insurance for vendors, employees and customers within their supply chains in emerging and frontier economies, prompting improved loyalty, margin enhancement, product uptake and better conditions for core products. The world's emerging consumers, while indeed large and growing both in numbers and resources, remain highly vulnerable to insurable risks impeding growth. Digital technology — especially mobile phones — lowers the costs of reliably accessing large numbers of such customers. Product design draws lessons from loyalty products in use for decades by credit card companies in Western markets as well as from cutting-edge techniques developed by impact entrepreneurs and non-governmental organisations. To ensure successful project implementation, hypotheses are first validated through low-cost experiments and more robust pilot phases before processes are industrialised more broadly. [ABSTRACT FROM AUTHOR]"
6022064253c95f48a173e7e0,https://www.mendeley.com/catalogue/41aeb753-e7f1-386a-8a5c-8a0c6acc5f26,Recalibrating Demand-Supply Chains for the Digital Economy,"Systèmes d'Information et Management (2007) 12(2) 21-52",12604984,"[""Rai A"",""Bush A"",""""]","[""5200:Communications & information management"",""7400:Distribution"",""9130:Experimental/theoretical"",""9175:Western Europe"",""Business And Economics--Management"",""France"",""Information technology"",""Strategic management"",""Studies"",""Supply chain management""]","Firms are integrating segmented supply chains to improve their dynamic resource management processes and reduce buffers, such as lead times and inventory loads. Yet supply chain integration, if appropriately conceptualized, can have a detrimental impact on market responsiveness and value generation capability. Innovations in Internet technologies, e-business, and process standards, such as RosettaNet, are challenging assumptions to manage resources across supply chains and to create value."
6022066753c95f48a173e7e1,https://www.mendeley.com/catalogue/c6566096-3923-387b-b9ca-5702748bc9ac,Knowledge sharing ambidexterity in long-term interorganizational relationships,Management Science (2008) 54(7) 1281-1296,10.1287/mnsc.1080.0902,"[""Im G"",""Rai A"",""""]","[""Contextual ambidexterity"",""Digital boundary objects"",""Exploitation"",""Exploration"",""Knowledge sharing"",""Learning paradox"",""Ontological commitment""]","Although past research has investigated the impact of exploration and exploitation on firm performance, there is limited research on these effects in interorganizational relationships. We examine whether the boundary condition for ambidextrous learning can be extended from firms to long-term interorganizational relationships. Specifically, we focus on a particular aspect of learning-namely, explorative and exploitative knowledge sharing-and examine its impact on the performance of long-term relationships. We also theorize how ambidextrous management of the relationship and ontological commitment to span the syntactic, semantic, and pragmatic knowledge boundaries between partners enable knowledge sharing. Our theoretical predictions are tested using data collected from both account managers at customer firms responsible for the relationship with a leading supply chain vendor and account managers at the vendor firm responsible for relationships with customers. The findings suggest that both exploratory and exploitative knowledge sharing lead to relationship performance gains, that such sharing is enabled by the ambidextrous management of the relationship, and that such sharing is facilitated by ontological commitment. Interesting differences in the enablers and consequences of both forms of knowledge sharing are detected between customers and the vendor. © 2008 INFORMS."
6022068e53c95f48a173e7e2,https://www.mendeley.com/catalogue/4625d515-7941-3f24-abb9-10db77a5ee46,Determinants of a Digital Divide in Sub-Saharan Africa: A Spatial Econometric Analysis of Cell Phone Coverage,World Development (2009) 37(9) 1494-1505,10.1016/j.worlddev.2009.01.011,"[""Buys P"",""Dasgupta S"",""Thomas T"",""et al.See more""]","[""GSM cell phone"",""Markov Chain Monte Carlo (MCMC)"",""Sub-Saharan Africa (SSA)"",""competition policy"",""spatial probit""]","This paper investigates the determinants of disparities in coverage by cell telephone systems in Sub-Saharan Africa. It uses a spatially disaggregated probit for over 990,000 grid cells with adjustments for spatial autocorrelation. Determinants include potential market size (population); cost factors related to accessibility (elevation, slope, distance from a main road, and distance from the nearest large city); and competition policy. Estimates indicate significant results for the supply-demand variables, and very strong results for the competition policy index. Simulations suggest that a generalized improvement in competition policy could lead to huge improvements in cell phone area coverage, and to an overall coverage increase of nearly 100%. © 2009 Elsevier Ltd. All rights reserved."
602206c253c95f48a173e7e3,https://www.mendeley.com/catalogue/8df03d38-c7bb-3424-bdf1-10aeda9e625b,A Study on Big Data Techniques and Applications,International Journal of Advances in Applied Sciences (2016) 5(2) 101,10.11591/ijaas.v5.i2.pp101-108,"[""Radha K"",""Rao B"",""""]",[],"We are living in on-Demand Digital Universe with data spread by users and organizations at a very high rate. This data is categorized as Big Data because of its Variety, Velocity, Veracity and Volume. This data is again classified into unstructured, semi-structured and structured. Large datasets require special processing systems; it is a unique challenge for academicians and researchers. Map Reduce jobs use efficient data processing techniques which are applied in every phases of Map Reduce such as Mapping, Combining, Shuffling, Indexing, Grouping and Reducing. Big Data has essential characteristics as follows Variety, Volume and Velocity, Viscosity, Virality. Big Data is one of the current and future research frontiers. In many areas Big Data is changed such as public administration, scientific research, business, The Financial Services Industry, Automotive Industry, Supply Chain, Logistics, and Industrial Engineering, Retail, Entertainment, etc. Other Big Data applications are exist in atmospheric science, astronomy, medicine, biologic, biogeochemistry, genomics and interdisciplinary and complex researches.  This paper is presents the Essential Characteristics of Big Data Applications and State of-the-art tools and techniques to handle data-intensive applications and also building index for web pages available online and see how Map and Reduce functions can be executed by considering input as a set of documents."
602206e853c95f48a173e7e4,https://www.mendeley.com/catalogue/369612a4-cf23-3905-a430-91dc12b74aab,Performance of innovative interorganisational practices: Toward a conceptual model,Revue française de gestion (2014) 239(2) 75-89,10.3166/rfg.239.75-89,"[""Lavastre O"",""Ageron B"",""Chaze-Magnan L"",""""]","[""Digital humanities"",""Education"",""Gestion"",""Gestion et management"",""Impact"",""Industriels"",""Innovations"",""Méthodes de traitement et de représentation"",""Nouvelles"",""Performance (sports)"",""Sciences de l'éducation"",""modèle"",""pilier"",""source"",""Éducation"",""Études du politique""]","In today's market, going beyond company boundaries with suppliers and customers is a source of value creation for customers. Nevertheless, it requires coordination and collaboration along the whole supply chain. Supply chain management (SCM) has recently been an important source of innovation for and between suppliers and customers providing recent new directions for these inter-organisational innovative practices. The objective of this article is to characterize these practices and to evaluate what are their effects on the performance of the supply chain."
6022071c53c95f48a173e7e5,https://www.mendeley.com/catalogue/8240fca0-e8f3-341e-8b0b-5be2318876b8,Using technology to improve vaccine delivery in developing countries,Annals of Global Health (2014) 80(3) 223,10.1016/j.aogh.2014.08.164,"[""Thomas M"",""""]",[],"Background: VaxTrac has designed and deployed a mobile, biometric- based vaccination registry throughout several health districts in Benin. The system uses the child's fingerprint to access their vaccine history and inform health workers as to the appropriate course of treatment. The primary benefit of the system is ensuring that a child receives the appropriate vaccines. The ancillary benefit is the wealth of data about where and when vaccines were administered. This empowers health officials to make more informed decisions, incorporating concepts from demand forecasting, supply chain management, and resource allocation. We are using the transition to a digital system as an opportunity to re-engineer a number of processes, finding ways to improve the efficiency of the vaccine delivery system. Structure/Method/Design: VaxTrac provides the technology, training, and ongoing support to the parties responsible for delivering the health services, be it the Ministry of Health or an NGO. We also serve as a technical advisor on issues related to data-driven decision making in vaccination processes. Results (Scientific Abstract)/Collaborative Partners (Programmatic Abstract): VaxTrac has worked closely with the Benin Ministry of Health in addition to both country and international offices of UNICEF and WHO. We are currently building a consotium with researchers from Emory University School of Public Health and the Benin National University School of Public Health. Summary/Conclusion: The primary success has been the increase in the amount of available information about vaccine administration and the integration of that data into decision-making processes. Streamlining the data input and reporting mechanisms has greatly reduced the administrative burden on frontline health workers, enabling them to spend a larger proportion of their time actually interacting with patients and improve the quality of care. The introduction of technology into the clinic setting has increased mothers' perception of the importance and ""professionalism"" of immunization as a health service, leading to a higher coverage rate and better vaccine schedule adherence."
